feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,G_ads (eV),slab db row,COOH_C_adsorbed_out.dbrow
0,0,0,0,1,0,2,3,0,1,2,1,0,0,0,0,2,0,1,0,0.125999,32,281
0,1,0,0,0,0,0,2,1,3,1,0,1,0,1,1,1,1,0,0,0.945086,32,282
0,1,0,0,0,0,0,2,1,3,1,2,0,0,0,0,1,0,2,0,0.980353,32,283
0,0,1,0,0,0,2,1,1,2,1,0,0,1,1,0,2,0,1,0,1.235425,32,284
0,0,0,0,1,0,2,3,0,1,0,1,1,0,1,0,2,1,0,0,0.133957,32,285
0,0,0,1,0,0,2,3,0,1,0,1,1,1,0,1,0,0,1,1,0.520781,32,286
0,0,1,0,0,0,0,2,1,3,0,1,1,1,0,0,2,0,0,1,1.140636,32,287
0,0,1,0,0,0,2,1,1,2,1,1,1,0,0,1,2,0,0,0,1.209235,32,288
0,0,1,0,0,3,0,0,2,1,0,2,0,1,0,0,0,1,2,0,0.888064,33,289
1,0,0,0,0,2,0,1,1,2,1,1,1,0,0,0,0,1,1,1,1.289129,33,290
0,0,0,0,1,3,0,1,1,1,0,0,2,1,0,0,0,2,1,0,0.088041,33,291
1,0,0,0,0,3,0,1,1,1,1,1,1,0,0,0,0,2,1,0,1.271637,33,292
1,0,0,0,0,3,0,0,2,1,2,0,1,0,0,0,0,2,0,1,1.256120,33,293
0,0,0,1,0,2,0,1,1,2,0,1,1,0,1,0,0,1,1,1,0.470632,33,294
1,0,0,0,0,2,0,1,1,2,1,0,1,1,0,0,0,3,0,0,1.282808,33,295
0,0,0,1,0,3,0,1,1,1,1,1,0,0,1,0,0,1,0,2,0.469674,33,296
0,0,0,0,1,3,0,0,2,1,0,0,2,0,1,0,0,2,0,1,0.089911,33,297
0,0,0,0,1,2,1,1,1,1,0,0,0,2,1,1,0,1,1,0,-0.060101,34,298
0,0,0,1,0,2,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.387486,34,299
0,0,1,0,0,2,0,0,2,2,0,2,0,0,1,0,2,0,1,0,0.858393,34,300
0,1,0,0,0,2,0,0,2,2,0,0,1,1,1,2,1,0,0,0,0.875361,34,301
0,0,0,1,0,2,1,1,1,1,0,1,0,0,2,1,2,0,0,0,0.382754,34,302
0,0,0,0,1,2,1,1,1,1,0,1,1,1,0,0,2,0,1,0,-0.013894,34,303
1,0,0,0,0,2,1,1,1,1,0,0,1,0,2,1,1,1,0,0,1.196446,34,304
1,0,0,0,0,2,0,0,2,2,0,0,1,1,1,0,1,1,1,0,1.204278,34,305
1,0,0,0,0,2,1,1,1,1,0,1,2,0,0,0,2,0,1,0,1.227027,34,306
0,0,0,1,0,2,0,1,3,0,1,0,1,0,1,1,1,1,0,0,0.454104,35,307
1,0,0,0,0,1,0,2,2,1,2,1,0,0,0,0,2,0,0,1,1.234387,35,308
1,0,0,0,0,1,0,1,3,1,0,1,2,0,0,0,1,1,0,1,1.280049,35,309
0,0,1,0,0,1,0,1,3,1,1,1,0,0,1,0,3,0,0,0,1.060012,35,310
0,0,0,0,1,2,0,1,3,0,2,0,1,0,0,0,1,1,0,1,0.175283,35,311
0,0,0,1,0,1,0,2,2,1,1,0,1,0,1,0,1,2,0,0,0.523596,35,312
0,0,0,1,0,1,0,2,2,1,1,1,1,0,0,1,2,0,0,0,0.477479,35,313
0,0,0,1,0,1,0,1,3,1,3,0,0,0,0,1,1,1,0,0,0.488318,35,314
0,0,1,0,0,2,0,1,3,0,1,2,0,0,0,0,3,0,0,0,0.887269,35,315
0,0,1,0,0,1,1,1,2,1,0,0,0,1,2,1,1,1,0,0,1.040281,36,316
0,0,0,0,1,1,1,2,2,0,1,0,0,1,1,0,1,1,1,0,0.033341,36,317
0,0,0,1,0,0,2,3,0,1,1,0,0,1,1,0,1,1,1,0,0.482138,36,318
0,0,0,1,0,0,2,3,0,1,1,0,1,1,0,0,2,0,1,0,0.476433,36,319
0,0,1,0,0,1,1,1,2,1,3,0,0,0,0,0,1,0,1,1,0.954759,36,320
0,1,0,0,0,1,1,2,2,0,1,0,1,1,0,0,0,1,1,1,0.874402,36,321
0,0,1,0,0,1,1,2,2,0,1,0,1,0,1,1,2,0,0,0,0.869206,36,322
1,0,0,0,0,0,2,3,0,1,1,0,1,0,1,1,0,1,0,1,1.190040,36,323
0,1,0,0,0,1,1,1,2,1,0,0,2,1,0,0,1,1,1,0,1.002028,36,324
0,0,0,0,1,1,0,1,0,4,1,1,1,0,0,0,1,1,1,0,0.138357,37,325
0,0,0,0,1,1,1,1,1,2,1,0,1,0,1,0,1,0,2,0,0.120370,37,326
1,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,1,1,1,0,1.516930,37,327
0,0,1,0,0,0,1,0,1,4,0,1,1,0,1,1,1,0,1,0,1.204910,37,328
0,1,0,0,0,1,0,1,0,4,1,0,0,1,1,0,1,0,2,0,1.026520,37,329
0,0,0,0,1,1,1,1,1,2,1,1,0,1,0,1,0,1,1,0,0.070288,37,330
0,0,0,0,1,1,1,1,1,2,1,0,1,1,0,0,3,0,0,0,0.129377,37,331
0,0,0,0,1,0,1,0,1,4,0,0,1,2,0,0,2,0,1,0,0.144438,37,332
0,0,0,1,0,1,0,1,0,4,1,0,1,1,0,1,2,0,0,0,0.549700,37,333
1,0,0,0,0,1,1,0,3,1,0,0,0,1,2,0,1,1,0,1,1.260161,38,334
0,1,0,0,0,2,1,0,2,1,1,1,0,0,1,0,0,1,2,0,0.882783,38,335
0,0,0,1,0,3,2,0,1,0,0,2,0,1,0,0,1,0,1,1,0.446114,38,336
0,0,0,1,0,3,2,0,1,0,2,0,0,0,1,0,0,1,1,1,0.590998,38,337
0,1,0,0,0,1,1,0,3,1,2,1,0,0,0,1,0,0,1,1,0.953187,38,338
0,0,0,1,0,2,1,0,2,1,0,1,0,0,2,1,0,0,1,1,0.433330,38,339
1,0,0,0,0,2,1,0,2,1,2,0,0,1,0,0,2,0,0,1,1.388997,38,340
0,0,0,0,1,3,2,0,1,0,1,0,0,0,2,1,1,0,1,0,-0.094394,38,341
1,0,0,0,0,1,1,0,3,1,1,1,0,0,1,0,1,0,2,0,1.284101,38,342
1,0,0,0,0,1,1,0,1,3,1,1,0,1,0,1,0,0,1,1,1.399933,39,343
0,0,0,1,0,2,2,0,1,1,1,0,0,1,1,0,1,1,0,1,0.462972,39,344
0,1,0,0,0,1,1,0,2,2,0,0,0,1,2,0,1,0,2,0,0.849503,39,345
0,0,0,0,1,1,1,0,2,2,0,2,0,1,0,0,1,0,0,2,0.010925,39,346
0,0,0,1,0,1,1,0,1,3,0,0,0,2,1,1,2,0,0,0,0.405859,39,347
0,0,0,0,1,2,2,0,1,1,1,1,0,0,1,1,0,0,1,1,0.037644,39,348
0,0,0,0,1,2,2,0,1,1,0,1,0,2,0,1,1,0,1,0,-0.002602,39,349
1,0,0,0,0,1,1,0,2,2,2,0,0,1,0,2,0,1,0,0,1.464323,39,350
0,1,0,0,0,1,1,0,1,3,1,1,0,0,1,0,0,1,1,1,0.964615,39,351
0,0,0,0,1,0,1,2,2,1,0,0,1,0,2,1,1,0,1,0,0.034611,40,352
0,0,0,0,1,0,0,2,2,2,1,0,0,0,2,2,0,0,1,0,-0.029638,40,353
0,0,1,0,0,0,1,0,2,3,1,1,0,0,1,2,1,0,0,0,1.128958,40,354
0,0,0,1,0,0,1,0,2,3,0,0,2,0,1,0,2,0,1,0,0.508844,40,355
0,0,0,1,0,0,1,2,2,1,0,2,0,0,1,1,2,0,0,0,0.305356,40,356
0,0,0,1,0,0,0,2,2,2,0,1,1,0,1,0,3,0,0,0,0.381210,40,357
0,1,0,0,0,0,0,2,2,2,0,1,1,0,1,2,1,0,0,0,0.924065,40,358
0,0,1,0,0,0,1,0,2,3,0,1,0,0,2,2,1,0,0,0,1.149307,40,359
0,0,0,0,1,0,1,2,2,1,1,0,1,0,1,2,1,0,0,0,0.007755,40,360
0,0,0,1,0,0,2,2,2,0,0,2,1,0,0,0,0,1,2,0,0.487144,41,361
0,1,0,0,0,1,0,2,3,0,1,1,0,0,1,0,0,2,1,0,0.789144,41,362
0,0,1,0,0,1,2,0,3,0,1,1,1,0,0,0,1,0,2,0,0.943057,41,363
0,0,1,0,0,1,2,0,3,0,0,1,0,0,2,1,0,1,0,1,1.001174,41,364
1,0,0,0,0,0,2,2,2,0,0,1,0,0,2,1,0,0,1,1,1.248407,41,365
0,1,0,0,0,1,0,2,3,0,0,3,0,0,0,2,0,0,1,0,0.854859,41,366
0,0,0,1,0,1,0,2,3,0,0,0,1,0,2,0,1,0,1,1,0.432557,41,367
0,0,0,1,0,1,2,0,3,0,0,2,0,0,1,1,0,1,1,0,0.379475,41,368
0,0,0,1,0,0,2,2,2,0,1,1,0,0,1,1,1,1,0,0,0.348437,41,369
0,0,1,0,0,1,2,0,1,2,1,1,0,0,1,1,1,1,0,0,1.064627,42,370
0,1,0,0,0,2,0,1,1,2,0,1,0,0,2,1,0,0,2,0,0.795327,42,371
1,0,0,0,0,1,2,1,2,0,1,0,0,0,2,0,1,1,1,0,1.301811,42,372
0,0,0,0,1,1,2,1,2,0,1,0,0,1,1,2,0,0,1,0,-0.066983,42,373
0,0,0,1,0,1,2,0,1,2,1,0,0,1,1,2,0,0,1,0,0.363253,42,374
0,0,0,1,0,2,0,1,1,2,2,1,0,0,0,1,0,1,1,0,0.391333,42,375
0,1,0,0,0,2,0,1,1,2,0,0,0,2,1,1,2,0,0,0,0.861178,42,376
0,0,0,0,1,1,2,1,2,0,0,2,0,1,0,1,1,0,1,0,-0.113135,42,377
1,0,0,0,0,1,2,0,1,2,0,1,0,1,1,0,1,0,2,0,1.386098,42,378
0,0,0,1,0,0,1,1,3,1,1,0,0,2,0,1,0,0,2,0,0.430246,43,379
0,0,1,0,0,0,0,0,4,2,2,0,0,1,0,0,0,0,1,2,1.127270,43,380
0,0,0,1,0,0,1,1,3,1,1,1,0,1,0,1,0,0,1,1,0.563512,43,381
0,0,0,0,1,0,1,1,3,1,3,0,0,0,0,0,1,0,2,0,0.129360,43,382
0,0,0,0,1,0,1,1,3,1,1,1,0,1,0,1,1,0,0,1,0.050925,43,383
0,0,0,1,0,0,0,0,4,2,1,2,0,0,0,2,0,0,1,0,0.422941,43,384
0,1,0,0,0,0,0,0,4,2,1,0,0,2,0,0,1,0,2,0,1.026594,43,385
0,0,0,1,0,0,1,1,3,1,0,1,0,2,0,1,0,0,1,1,0.433310,43,386
0,0,0,1,0,0,1,1,3,1,2,1,0,0,0,0,0,0,2,1,0.482643,43,387
0,0,0,1,0,2,0,2,1,1,1,1,1,0,0,1,1,0,0,1,0.363914,44,388
0,0,0,0,1,2,0,2,1,1,0,0,0,1,2,0,1,1,0,1,-0.011476,44,389
0,0,1,0,0,2,0,0,2,2,0,1,0,1,1,0,2,0,1,0,0.996396,44,390
0,0,1,0,0,2,0,0,2,2,0,0,2,1,0,1,0,0,1,1,1.077061,44,391
0,0,0,0,1,0,0,2,3,1,0,2,0,1,0,0,1,0,1,1,-0.110162,44,392
0,0,0,1,0,2,0,2,1,1,1,1,1,0,0,1,1,0,0,1,0.416684,44,393
0,0,0,1,0,2,0,2,1,1,0,1,1,1,0,1,0,0,2,0,0.472613,44,394
0,0,0,1,0,2,0,0,2,2,1,1,0,0,1,1,0,1,0,1,0.391250,44,395
1,0,0,0,0,0,0,2,3,1,1,0,1,0,1,1,0,1,1,0,1.235943,44,396
0,0,0,0,1,2,1,0,1,2,0,3,0,0,0,0,1,2,0,0,0.002689,45,397
0,1,0,0,0,3,0,0,1,2,1,2,0,0,0,1,1,0,1,0,1.000158,45,398
0,0,0,1,0,3,1,0,0,2,0,2,0,0,1,1,0,1,1,0,0.508718,45,399
1,0,0,0,0,3,1,0,0,2,1,1,0,0,1,1,2,0,0,0,1.279067,45,400
1,0,0,0,0,2,1,0,1,2,1,0,0,0,2,2,0,0,1,0,1.291411,45,401
1,0,0,0,0,3,0,0,1,2,0,1,0,1,1,1,1,1,0,0,1.243646,45,402
0,0,0,0,1,3,0,0,1,2,0,1,0,0,2,2,0,1,0,0,-0.006053,45,403
0,0,0,0,1,3,1,0,0,2,0,1,0,1,1,2,0,1,0,0,-0.054508,45,404
1,0,0,0,0,2,1,0,1,2,0,1,0,1,1,2,1,0,0,0,1.278780,45,405
0,0,0,1,0,1,2,2,1,0,0,1,0,0,2,1,2,0,0,0,0.407686,46,406
0,1,0,0,0,1,1,1,2,1,0,1,0,1,1,1,1,0,1,0,0.905415,46,407
0,0,1,0,0,2,1,1,1,1,0,1,0,0,2,0,1,1,1,0,0.887871,46,408
0,1,0,0,0,2,1,1,1,1,0,2,0,1,0,1,1,0,0,1,0.864234,46,409
0,0,0,0,1,1,2,2,1,0,0,1,0,1,1,1,1,0,1,0,-0.055101,46,410
1,0,0,0,0,1,1,1,2,1,0,1,0,1,1,0,2,0,0,1,1.269942,46,411
0,0,1,0,0,1,1,1,2,1,0,2,0,0,1,2,0,1,0,0,0.953466,46,412
0,0,0,1,0,2,1,1,1,1,0,1,0,1,1,2,1,0,0,0,0.335820,46,413
1,0,0,0,0,1,2,2,1,0,0,2,0,1,0,1,0,1,0,1,1.259671,46,414
0,1,0,0,0,1,1,2,1,1,2,0,1,0,0,0,1,0,0,2,0.942330,47,415
0,0,0,0,1,2,2,1,1,0,0,0,1,1,1,1,0,0,1,1,0.058497,47,416
1,0,0,0,0,1,3,1,0,1,1,0,0,2,0,2,1,0,0,0,1.311941,47,417
0,0,1,0,0,1,3,1,0,1,2,0,0,0,1,0,0,1,0,2,0.948789,47,418
1,0,0,0,0,1,1,2,1,1,0,0,1,1,1,1,0,2,0,0,1.199999,47,419
0,0,1,0,0,2,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1.012414,47,420
0,1,0,0,0,2,2,1,1,0,2,0,1,0,0,1,0,1,0,1,0.972346,47,421
0,0,0,1,0,1,3,1,0,1,0,0,3,0,0,0,0,1,1,1,0.801811,47,422
0,1,0,0,0,1,1,2,1,1,1,0,1,1,0,1,0,0,1,1,0.919014,47,423
0,0,1,0,0,0,1,2,1,2,1,1,0,0,1,1,0,0,1,1,1.210637,48,424
0,1,0,0,0,0,1,2,1,2,3,0,0,0,0,1,0,1,0,1,1.106596,48,425
0,0,0,0,1,0,2,2,0,2,1,1,0,0,1,0,0,1,2,0,0.055333,48,426
0,0,0,1,0,0,2,2,0,2,1,2,0,0,0,0,1,0,1,1,0.567232,48,427
0,1,0,0,0,0,1,2,1,2,1,1,1,0,0,0,0,1,1,1,1.053636,48,428
0,0,0,0,1,0,1,2,1,2,1,2,0,0,0,0,1,0,1,1,0.024200,48,429
0,0,1,0,0,0,1,2,1,2,0,1,1,0,1,1,0,0,2,0,1.022284,48,430
0,0,1,0,0,0,2,2,0,2,2,0,1,0,0,2,0,0,0,1,1.183636,48,431
0,0,0,0,1,0,1,2,1,2,2,1,0,0,0,1,1,0,1,0,0.088151,48,432
0,0,0,0,1,2,0,2,1,1,0,0,0,0,3,0,0,0,1,2,-0.008471,49,433
1,0,0,0,0,0,1,1,2,2,0,1,1,0,1,0,1,1,1,0,1.257824,49,434
0,0,1,0,0,2,1,1,1,1,1,0,1,0,1,0,1,0,0,2,0.923619,49,435
0,0,0,1,0,2,1,1,1,1,1,1,0,0,1,0,0,0,2,1,0.399535,49,436
0,0,0,1,0,2,0,2,1,1,1,1,1,0,0,0,2,0,0,1,0.393937,49,437
0,0,1,0,0,0,1,1,2,2,1,0,0,1,1,0,1,0,1,1,0.954274,49,438
1,0,0,0,0,0,1,1,2,2,1,0,1,0,1,0,0,0,0,3,1.242939,49,439
0,0,0,0,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0.012010,49,440
0,1,0,0,0,2,0,2,1,1,1,0,1,1,0,0,0,1,1,1,0.934742,49,441
0,0,0,1,0,2,1,2,1,0,0,1,0,1,1,2,0,1,0,0,0.408943,50,442
0,0,1,0,0,1,1,1,3,0,1,1,0,1,0,0,1,2,0,0,0.971379,50,443
0,0,0,1,0,1,2,1,2,0,1,2,0,0,0,1,1,0,1,0,0.390090,50,444
0,0,1,0,0,1,2,1,2,0,0,2,0,0,1,0,1,1,0,1,0.886448,50,445
0,0,0,1,0,2,1,2,1,0,0,2,0,1,0,0,2,0,0,1,0.479580,50,446
0,1,0,0,0,1,1,1,3,0,0,1,0,1,1,1,2,0,0,0,0.812358,50,447
1,0,0,0,0,1,1,1,3,0,0,2,0,1,0,1,0,0,1,1,1.202043,50,448
1,0,0,0,0,1,2,1,2,0,0,0,0,3,0,1,1,1,0,0,1.248065,50,449
0,1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,1,1,1,0,0.901093,50,450
1,0,0,0,0,2,0,2,1,1,1,1,1,0,0,1,0,0,2,0,1.157296,51,451
0,0,1,0,0,1,0,2,2,1,1,0,1,0,1,1,0,1,0,1,0.847434,51,452
0,0,0,1,0,3,0,2,1,0,0,1,0,0,2,0,0,1,1,1,0.362734,51,453
0,0,1,0,0,3,0,2,1,0,2,0,0,0,1,1,1,1,0,0,0.809907,51,454
0,0,0,1,0,2,0,2,1,1,1,0,0,0,2,0,0,2,0,1,0.303465,51,455
1,0,0,0,0,1,0,2,2,1,1,0,0,1,1,0,1,0,1,1,1.134877,51,456
1,0,0,0,0,1,0,2,2,1,0,1,0,0,2,0,0,1,1,1,1.180240,51,457
0,0,0,0,1,3,0,2,1,0,0,0,1,1,1,0,0,0,1,2,-0.045924,51,458
0,0,1,0,0,2,0,2,1,1,0,0,0,1,2,0,1,0,0,2,0.830778,51,459
1,0,0,0,0,1,1,1,0,3,2,0,0,0,1,1,1,0,1,0,1.343456,52,460
0,1,0,0,0,3,0,1,0,2,1,2,0,0,0,1,0,1,1,0,0.926630,52,461
0,0,0,0,1,4,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0.128232,52,462
0,0,1,0,0,4,1,0,0,1,2,1,0,0,0,1,1,0,1,0,0.870949,52,463
1,0,0,0,0,1,1,1,0,3,0,1,2,0,0,0,1,2,0,0,1.376102,52,464
1,0,0,0,0,3,0,1,0,2,2,0,1,0,0,0,0,1,2,0,1.277575,52,465
0,0,0,0,1,3,0,1,0,2,1,0,1,0,1,0,3,0,0,0,0.167136,52,466
0,0,0,0,1,4,1,0,0,1,2,0,1,0,0,0,1,1,1,0,0.171259,52,467
1,0,0,0,0,1,1,1,0,3,2,1,0,0,0,0,1,0,2,0,1.326691,52,468
0,0,0,1,0,2,0,3,0,1,1,0,1,0,1,0,1,0,0,2,0.447140,53,469
0,0,1,0,0,1,1,1,1,2,1,0,0,2,0,2,0,0,0,1,1.034119,53,470
0,0,0,0,1,1,1,2,1,1,0,0,1,1,1,2,0,0,0,1,0.050326,53,471
1,0,0,0,0,1,1,2,1,1,0,1,1,1,0,0,0,0,2,1,1.196975,53,472
0,0,0,0,1,2,0,3,0,1,0,0,1,1,1,2,0,0,1,0,-0.004497,53,473
0,0,1,0,0,1,1,1,1,2,0,0,2,1,0,1,0,0,1,1,1.065436,53,474
1,0,0,0,0,1,1,1,1,2,0,1,0,0,2,1,1,0,1,0,1.237498,53,475
0,0,1,0,0,1,1,2,1,1,1,0,0,1,1,2,1,0,0,0,1.081029,53,476
0,1,0,0,0,2,0,3,0,1,0,1,0,2,0,2,0,0,1,0,0.819529,53,477
0,0,0,1,0,3,1,2,0,0,0,2,0,1,0,1,0,1,1,0,0.322576,54,478
0,0,1,0,0,2,0,2,1,1,0,1,0,1,1,1,0,1,1,0,0.757529,54,479
0,0,1,0,0,1,1,2,1,1,0,0,0,3,0,2,0,1,0,0,0.915426,54,480
1,0,0,0,0,1,1,2,1,1,0,1,0,1,1,1,0,0,2,0,1.226709,54,481
0,0,0,0,1,3,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0.026725,54,482
0,1,0,0,0,2,0,2,1,1,0,1,0,1,1,2,1,0,0,0,0.821809,54,483
1,0,0,0,0,2,0,2,1,1,0,0,1,2,0,0,0,2,1,0,1.249054,54,484
1,0,0,0,0,1,1,2,1,1,0,1,1,0,1,0,1,2,0,0,1.188272,54,485
0,0,1,0,0,3,1,2,0,0,0,0,0,2,1,1,0,2,0,0,0.851113,54,486
0,0,0,0,1,0,1,1,3,1,1,0,2,0,0,1,0,2,0,0,0.179155,55,487
0,0,0,1,0,0,0,1,2,3,0,0,2,0,1,1,1,0,0,1,0.500416,55,488
0,0,0,1,0,0,1,2,1,2,1,0,0,0,2,1,1,1,0,0,0.639113,55,489
0,0,0,0,1,0,1,2,1,2,0,0,2,1,0,1,0,1,0,1,0.145226,55,490
0,0,1,0,0,0,1,1,3,1,0,1,1,0,1,0,2,0,0,1,1.148082,55,491
0,1,0,0,0,0,0,1,2,3,1,0,1,0,1,0,1,2,0,0,0.996929,55,492
0,0,1,0,0,0,0,1,2,3,1,1,0,1,0,1,0,1,0,1,1.143930,55,493
0,0,0,1,0,0,1,2,1,2,1,1,1,0,0,0,1,1,0,1,0.545151,55,494
0,0,0,0,1,0,1,1,3,1,1,0,0,1,1,1,0,1,0,1,0.080428,55,495
0,0,1,0,0,1,2,2,0,1,1,0,1,0,1,2,1,0,0,0,0.979874,56,496
1,0,0,0,0,0,1,2,0,3,1,1,1,0,0,0,1,0,1,1,1.290200,56,497
0,0,0,0,1,1,1,2,0,2,0,0,1,1,1,1,0,1,1,0,0.078264,56,498
0,0,1,0,0,1,1,2,0,2,0,2,1,0,0,0,2,0,1,0,1.114325,56,499
0,0,0,0,1,1,2,2,0,1,0,1,0,2,0,0,0,0,2,1,0.074553,56,500
0,1,0,0,0,0,1,2,0,3,0,1,1,1,0,1,1,0,0,1,0.980971,56,501
0,0,1,0,0,0,1,2,0,3,0,1,0,1,1,1,0,1,1,0,1.130306,56,502
0,1,0,0,0,1,1,2,0,2,1,1,0,1,0,1,0,0,0,2,0.980769,56,503
0,0,0,0,1,1,2,2,0,1,0,2,1,0,0,0,1,1,0,1,0.142931,56,504
